id,file,quality_status,problem_flags,width,height,qa_sheet
bio_0664,data/species_codex/generated/pixel_art_assets/slices/bio_0664_eastern_pondhawk.png,pass,,205,169,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0665,data/species_codex/generated/pixel_art_assets/slices/bio_0665_speckled_wood.png,pass,,216,165,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0666,data/species_codex/generated/pixel_art_assets/slices/bio_0666_european_peacock_butterfly.png,pass,,214,172,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0667,data/species_codex/generated/pixel_art_assets/slices/bio_0667_brown_marmorated_stink_bug.png,pass,,174,205,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0668,data/species_codex/generated/pixel_art_assets/slices/bio_0668_common_whitetail.png,pass,,224,172,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0669,data/species_codex/generated/pixel_art_assets/slices/bio_0669_eastern_carpenter_bee.png,pass,,230,180,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0670,data/species_codex/generated/pixel_art_assets/slices/bio_0670_common_blue.png,pass,,179,165,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0671,data/species_codex/generated/pixel_art_assets/slices/bio_0671_brown_belted_bumble_bee.png,pass,,207,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0672,data/species_codex/generated/pixel_art_assets/slices/bio_0672_pearl_crescent.png,pass,,216,177,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0673,data/species_codex/generated/pixel_art_assets/slices/bio_0673_fiery_skipper.png,pass,,196,159,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0674,data/species_codex/generated/pixel_art_assets/slices/bio_0674_large_yellow_underwing.png,pass,,209,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0675,data/species_codex/generated/pixel_art_assets/slices/bio_0675_common_buckeye.png,pass,,217,188,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_27.png
bio_0676,data/species_codex/generated/pixel_art_assets/slices/bio_0676_common_drone_fly.png,pass,,220,167,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0677,data/species_codex/generated/pixel_art_assets/slices/bio_0677_isabella_tiger_moth.png,pass,,219,177,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0678,data/species_codex/generated/pixel_art_assets/slices/bio_0678_european_mantis.png,pass,,215,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0679,data/species_codex/generated/pixel_art_assets/slices/bio_0679_meadow_brown.png,pass,,196,200,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0680,data/species_codex/generated/pixel_art_assets/slices/bio_0680_european_firebug.png,pass,,163,193,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0681,data/species_codex/generated/pixel_art_assets/slices/bio_0681_black_swallowtail.png,pass,,233,185,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0682,data/species_codex/generated/pixel_art_assets/slices/bio_0682_common_carder_bumble_bee.png,pass,,212,158,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0683,data/species_codex/generated/pixel_art_assets/slices/bio_0683_european_paper_wasp.png,pass,,209,158,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0684,data/species_codex/generated/pixel_art_assets/slices/bio_0684_silver_spotted_skipper.png,pass,,195,157,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0685,data/species_codex/generated/pixel_art_assets/slices/bio_0685_mourning_cloak.png,pass,,222,182,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0686,data/species_codex/generated/pixel_art_assets/slices/bio_0686_western_conifer_seed_bug.png,pass,,170,220,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0687,data/species_codex/generated/pixel_art_assets/slices/bio_0687_spotted_lanternfly.png,pass,,239,180,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0688,data/species_codex/generated/pixel_art_assets/slices/bio_0688_large_milkweed_bug.png,pass,,161,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0689,data/species_codex/generated/pixel_art_assets/slices/bio_0689_gray_hairstreak.png,pass,,205,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0690,data/species_codex/generated/pixel_art_assets/slices/bio_0690_small_tortoiseshell.png,pass,,218,179,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0691,data/species_codex/generated/pixel_art_assets/slices/bio_0691_buff_tailed_bumble_bee.png,pass,,213,180,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0692,data/species_codex/generated/pixel_art_assets/slices/bio_0692_green_veined_white.png,pass,,181,164,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0693,data/species_codex/generated/pixel_art_assets/slices/bio_0693_white_lined_sphinx.png,pass,,234,197,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0694,data/species_codex/generated/pixel_art_assets/slices/bio_0694_european_comma.png,pass,,203,171,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0695,data/species_codex/generated/pixel_art_assets/slices/bio_0695_widow_skimmer.png,pass,,266,208,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0696,data/species_codex/generated/pixel_art_assets/slices/bio_0696_huron_skipper.png,pass,,196,150,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0697,data/species_codex/generated/pixel_art_assets/slices/bio_0697_spongy_moth.png,pass,,180,193,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0698,data/species_codex/generated/pixel_art_assets/slices/bio_0698_european_hornet.png,pass,,195,206,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0699,data/species_codex/generated/pixel_art_assets/slices/bio_0699_japanese_beetle.png,pass,,198,216,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0700,data/species_codex/generated/pixel_art_assets/slices/bio_0700_pipevine_swallowtail.png,pass,,227,195,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_28.png
bio_0701,data/species_codex/generated/pixel_art_assets/slices/bio_0701_polyphemus_moth.png,pass,,221,163,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0702,data/species_codex/generated/pixel_art_assets/slices/bio_0702_salt_marsh_moth.png,pass,,191,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0703,data/species_codex/generated/pixel_art_assets/slices/bio_0703_two_spotted_bumble_bee.png,pass,,194,178,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0704,data/species_codex/generated/pixel_art_assets/slices/bio_0704_american_lady.png,pass,,221,165,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0705,data/species_codex/generated/pixel_art_assets/slices/bio_0705_marmalade_hover_fly.png,pass,,198,184,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0706,data/species_codex/generated/pixel_art_assets/slices/bio_0706_fall_webworm_moth.png,pass,,175,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0707,data/species_codex/generated/pixel_art_assets/slices/bio_0707_northern_paper_wasp.png,pass,,170,195,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0708,data/species_codex/generated/pixel_art_assets/slices/bio_0708_convergent_lady_beetle.png,pass,,175,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0709,data/species_codex/generated/pixel_art_assets/slices/bio_0709_margined_calligrapher.png,pass,,196,187,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0710,data/species_codex/generated/pixel_art_assets/slices/bio_0710_small_copper.png,pass,,186,162,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0711,data/species_codex/generated/pixel_art_assets/slices/bio_0711_ebony_jewelwing.png,pass,,204,182,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0712,data/species_codex/generated/pixel_art_assets/slices/bio_0712_virginian_tiger_moth.png,pass,,186,184,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0713,data/species_codex/generated/pixel_art_assets/slices/bio_0713_chinese_mantis.png,pass,,210,198,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0714,data/species_codex/generated/pixel_art_assets/slices/bio_0714_green_shield_bug.png,pass,,176,186,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0715,data/species_codex/generated/pixel_art_assets/slices/bio_0715_orange_sulphur.png,pass,,201,155,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0716,data/species_codex/generated/pixel_art_assets/slices/bio_0716_eastern_tailed_blue.png,pass,,200,160,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0717,data/species_codex/generated/pixel_art_assets/slices/bio_0717_queen.png,pass,,216,161,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0718,data/species_codex/generated/pixel_art_assets/slices/bio_0718_north_american_luna_moth.png,pass,,228,188,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0719,data/species_codex/generated/pixel_art_assets/slices/bio_0719_spotted_cucumber_beetle.png,pass,,177,180,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0720,data/species_codex/generated/pixel_art_assets/slices/bio_0720_american_bumble_bee.png,pass,,201,178,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0721,data/species_codex/generated/pixel_art_assets/slices/bio_0721_variegated_fritillary.png,pass,,205,168,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0722,data/species_codex/generated/pixel_art_assets/slices/bio_0722_north_american_wheel_bug.png,pass,,225,195,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0723,data/species_codex/generated/pixel_art_assets/slices/bio_0723_bald_faced_hornet.png,pass,,169,200,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0724,data/species_codex/generated/pixel_art_assets/slices/bio_0724_eastern_tent_caterpillar_moth.png,pass,,209,176,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0725,data/species_codex/generated/pixel_art_assets/slices/bio_0725_great_green_bush_cricket.png,pass,,232,192,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_29.png
bio_0726,data/species_codex/generated/pixel_art_assets/slices/bio_0726_ailanthus_webworm_moth.png,pass,,160,192,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0727,data/species_codex/generated/pixel_art_assets/slices/bio_0727_old_world_swallowtail.png,pass,,223,189,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0728,data/species_codex/generated/pixel_art_assets/slices/bio_0728_carolina_mantis.png,pass,,213,198,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0729,data/species_codex/generated/pixel_art_assets/slices/bio_0729_common_green_darner.png,pass,,206,203,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0730,data/species_codex/generated/pixel_art_assets/slices/bio_0730_small_heath.png,pass,,173,179,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0731,data/species_codex/generated/pixel_art_assets/slices/bio_0731_banded_tussock_moth.png,pass,,177,191,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0732,data/species_codex/generated/pixel_art_assets/slices/bio_0732_common_red_soldier_beetle.png,pass,,150,197,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0733,data/species_codex/generated/pixel_art_assets/slices/bio_0733_spicebush_swallowtail.png,pass,,230,185,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0734,data/species_codex/generated/pixel_art_assets/slices/bio_0734_eastern_forktail.png,pass,,206,175,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0735,data/species_codex/generated/pixel_art_assets/slices/bio_0735_common_brimstone.png,pass,,183,182,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0736,data/species_codex/generated/pixel_art_assets/slices/bio_0736_silver_washed_fritillary.png,pass,,207,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0737,data/species_codex/generated/pixel_art_assets/slices/bio_0737_southern_green_stink_bug.png,pass,,176,203,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0738,data/species_codex/generated/pixel_art_assets/slices/bio_0738_differential_grasshopper.png,pass,,236,148,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0739,data/species_codex/generated/pixel_art_assets/slices/bio_0739_fragile_forktail.png,pass,,193,179,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0740,data/species_codex/generated/pixel_art_assets/slices/bio_0740_great_spangled_fritillary.png,pass,,219,173,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0741,data/species_codex/generated/pixel_art_assets/slices/bio_0741_european_rose_chafer.png,pass,,176,182,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0742,data/species_codex/generated/pixel_art_assets/slices/bio_0742_mediterranean_spotted_chafer.png,pass,,176,179,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0743,data/species_codex/generated/pixel_art_assets/slices/bio_0743_eastern_black_carpenter_ant.png,pass,,227,153,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
bio_0744,data/species_codex/generated/pixel_art_assets/slices/bio_0744_eastern_amberwing.png,pass,,225,193,data/species_codex/generated/pixel_art_assets/review_contact_sheets/batch_30.png
